lambda_ratio,mean_c_index,sd_c_index,se_c_index,min_c_index,max_c_index,inner_folds,best_mean,one_se_eligible,selected,one_se_threshold,repeat_id,outer_fold,analysis_key
0.00486967525165863,0.636664229268445,0.0584713533862899,0.0261491841816313,0.559679037111334,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00374038810036779,0.639171751836148,0.0544768964532655,0.0243628087345437,0.57221664994985,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00287298483335367,0.638469645517191,0.055567265668713,0.0248504366718065,0.568706118355065,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00220673406908459,0.634758512116991,0.0616752621306604,0.027582015730855,0.550150451354062,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00169498815139035,0.635059414825115,0.061160801863225,0.0273519421049134,0.551654964894684,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00130191710619008,0.635059414825115,0.061160801863225,0.0273519421049134,0.551654964894684,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.001,0.635059414825115,0.061160801863225,0.0273519421049134,0.551654964894684,0.696739130434783,5,FALSE,TRUE,FALSE,0.629427126588613,3,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.562341325190349,0.595755745976882,0.0493322534790391,0.0220620544524764,0.53322528363047,0.668678003291278,5,TRUE,TRUE,TRUE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.431933279405154,0.590736512297337,0.0448046602033636,0.0200372531847001,0.53322528363047,0.654964344487109,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.331767112784286,0.589869212400028,0.0449371273352653,0.0200964942870435,0.53322528363047,0.654964344487109,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.254829674797935,0.591628844214771,0.0443544804797879,0.0198359266918986,0.53322528363047,0.654964344487109,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.195734178148766,0.590808211154982,0.0446533238504155,0.0199695735101684,0.53322528363047,0.654964344487109,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.150343041978733,0.591723310290722,0.0444899769921292,0.0198965225743605,0.53322528363047,0.654964344487109,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.115478198468946,0.590316510759655,0.0452088837412096,0.0202180274464459,0.53322528363047,0.654964344487109,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0886985799018192,0.585616517772785,0.0385355902036333,0.0172336398496798,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0681292069057962,0.580692719414051,0.0425286728306256,0.0190194006884255,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0523299114681495,0.581123329760262,0.0434343577045504,0.0194244352772833,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0401945033361513,0.582850717949082,0.0418657096757127,0.0187229145522329,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0308733199257026,0.579840975129249,0.0437451571673271,0.0195634290225111,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0237137370566166,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0182144753639595,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0139905031413729,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0107460782832132,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00825404185268019,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00633991351172485,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00486967525165863,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00374038810036779,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00287298483335367,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00220673406908459,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00169498815139035,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00130191710619008,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.001,0.581052625615011,0.0431270405327654,0.0192869988599304,0.53322528363047,0.637410861217773,5,FALSE,TRUE,FALSE,0.573693691524406,3,2,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.562341325190349,0.593452335873801,0.0405552975952622,0.018136880454148,0.559113300492611,0.653445711452652,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.431933279405154,0.592914058322081,0.0478201189240309,0.0213858073212514,0.541871921182266,0.653445711452652,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.331767112784286,0.591282329930762,0.0535434020785897,0.023945337358866,0.541871921182266,0.653445711452652,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.254829674797935,0.591670745226097,0.0545748356469508,0.0244066084734921,0.538177339901478,0.653445711452652,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.195734178148766,0.587402041522845,0.0570237408070409,0.0255017921551744,0.522783251231527,0.647496281606346,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.150343041978733,0.599558835274376,0.054309810421192,0.0242880855893824,0.516625615763547,0.647496281606346,5,FALSE,TRUE,TRUE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.115478198468946,0.594266221434791,0.0524440272401305,0.0234536819845565,0.516625615763547,0.645093945720251,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0886985799018192,0.593893028187295,0.0517475889532238,0.0231422253142251,0.523399014778325,0.645093945720251,5,FALSE,FALSE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0681292069057962,0.607853937382105,0.0408659210005116,0.018275795464056,0.549261083743842,0.645093945720251,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0523299114681495,0.605898478392426,0.0407767731248865,0.0182359273220665,0.549261083743842,0.645093945720251,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0401945033361513,0.606316014926873,0.041285963223009,0.0184636440566409,0.549261083743842,0.647181628392484,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0308733199257026,0.610495714865062,0.0359038359975158,0.0160566835886898,0.565270935960591,0.647181628392484,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0237137370566166,0.611205798897476,0.0365408044406978,0.0163415445363853,0.565270935960591,0.647992067426872,5,TRUE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0182144753639595,0.608911661892015,0.0376392164276853,0.0168327693104262,0.558497536945813,0.647992067426872,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0139905031413729,0.609397968266108,0.0384314452818521,0.017187064824757,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0107460782832132,0.607940842872471,0.0368751510395735,0.0164910688810117,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00825404185268019,0.608809935756773,0.0369388007054802,0.0165195338769542,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00633991351172485,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00486967525165863,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00374038810036779,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00287298483335367,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00220673406908459,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00169498815139035,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00130191710619008,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.001,0.607723569651395,0.0368752274184759,0.0164911030386952,0.558497536945813,0.650966782350025,5,FALSE,TRUE,FALSE,0.594864254361091,3,3,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.562341325190349,0.510772438776273,0.0446701809267177,0.019977112223871,0.460157126823794,0.554455445544555,5,FALSE,TRUE,TRUE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.431933279405154,0.52241351693021,0.0632171331927433,0.0282715614323265,0.453984287317621,0.604917095483133,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.331767112784286,0.521728196501649,0.0614858466172657,0.0274973065380663,0.453984287317621,0.599199542595769,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.254829674797935,0.524472621887583,0.0659522896493734,0.029494760585551,0.453984287317621,0.612921669525443,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.195734178148766,0.524472621887583,0.0659522896493734,0.029494760585551,0.453984287317621,0.612921669525443,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.150343041978733,0.523443462367858,0.0642450769173184,0.0287312718413653,0.453984287317621,0.607775871926815,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.115478198468946,0.527331005372304,0.0712491677015481,0.0318635964641888,0.453984287317621,0.628359062321326,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0886985799018192,0.526644899025821,0.070039329166852,0.031322540223113,0.453984287317621,0.624928530588908,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0681292069057962,0.526187494794831,0.0692399115468127,0.0309650297949491,0.453984287317621,0.622641509433962,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0523299114681495,0.523900473639886,0.0653363356022394,0.0292192975614694,0.453984287317621,0.611206403659234,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0401945033361513,0.532328893001738,0.0671387871452605,0.0300253783967383,0.465152297367062,0.623213264722699,5,TRUE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0308733199257026,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0237137370566166,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0182144753639595,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0139905031413729,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0107460782832132,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00825404185268019,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00633991351172485,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00486967525165863,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00374038810036779,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00287298483335367,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00220673406908459,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00169498815139035,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00130191710619008,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.001,0.530598803850265,0.0620787900621562,0.0277624789079839,0.465152297367062,0.610634648370497,5,FALSE,TRUE,FALSE,0.502303514605,3,4,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.562341325190349,0.585416906010564,0.0716039756904383,0.0320222714206125,0.515962924819774,0.666846361185984,5,TRUE,TRUE,TRUE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.431933279405154,0.575759737126974,0.064830935395221,0.0289932757177223,0.511328527291452,0.649056603773585,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.331767112784286,0.575501056689037,0.0725970746721466,0.0324663987869096,0.495880535530381,0.656064690026954,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.254829674797935,0.572670167471745,0.070620941361805,0.0315826451040045,0.495880535530381,0.64743935309973,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.195734178148766,0.572589430131861,0.0671104713343707,0.0300127151811408,0.498455200823893,0.645227156712608,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.150343041978733,0.577463141759307,0.0734783030536272,0.0328604960998482,0.498455200823893,0.656603773584906,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.115478198468946,0.57437165175756,0.0693819571813102,0.0310285545338779,0.499485066941298,0.658499234303216,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0886985799018192,0.575158030459383,0.0709271978832302,0.0317196071840964,0.497940267765191,0.656967840735069,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0681292069057962,0.580201146976673,0.0667390202131799,0.0298465971896805,0.511843460350154,0.654925982644206,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0523299114681495,0.579964937883033,0.0640503483644631,0.0286441865850964,0.516477857878476,0.652884124553344,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0401945033361513,0.579964937883033,0.0640503483644631,0.0286441865850964,0.516477857878476,0.652884124553344,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0308733199257026,0.57707771752059,0.0601198267451745,0.026886403879544,0.516477857878476,0.641143440530883,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0237137370566166,0.576873531711503,0.0598489661429007,0.0267652713357219,0.516477857878476,0.640970350404313,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0182144753639595,0.576873531711503,0.0598489661429007,0.0267652713357219,0.516477857878476,0.640970350404313,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0139905031413729,0.577736065404226,0.0610232147180615,0.0272904112630302,0.516477857878476,0.645283018867925,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.0107460782832132,0.578042344117855,0.0614171870807588,0.0274666010598797,0.516477857878476,0.645283018867925,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00825404185268019,0.57965959479171,0.0636946695885792,0.0284851222008903,0.516477857878476,0.653369272237197,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00633991351172485,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00486967525165863,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00374038810036779,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00287298483335367,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00220673406908459,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00169498815139035,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.00130191710619008,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.001,0.57998304492648,0.0641649245827177,0.0286954266276208,0.516477857878476,0.654986522911051,5,FALSE,TRUE,FALSE,0.553394634589951,3,5,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.562341325190349,0.561414139203023,0.0462343332815664,0.0206766224223927,0.48689138576779,0.601398601398602,5,FALSE,FALSE,FALSE,0.564051335793323,4,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.431933279405154,0.5590086176903,0.0485047556858865,0.0216919861891323,0.484216158373462,0.606239913932222,5,FALSE,FALSE,FALSE,0.564051335793323,4,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.331767112784286,0.568120690222983,0.0488956664987867,0.0218668068192892,0.498662386302836,0.622915545992469,5,FALSE,TRUE,TRUE,0.564051335793323,4,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.254829674797935,0.565650776375751,0.051833854472397,0.0231808044272223,0.489566613162119,0.622915545992469,5,FALSE,TRUE,FALSE,0.564051335793323,4,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.195734178148766,0.562171982206765,0.0520551488255999,0.0232797702705819,0.489566613162119,0.622915545992469,5,FALSE,FALSE,FALSE,0.564051335793323,4,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
0.150343041978733,0.562171982206765,0.0520551488255999,0.0232797702705819,0.489566613162119,0.622915545992469,5,FALSE,FALSE,FALSE,0.564051335793323,4,1,4e8f7e1e9353e2e23dba3848b3e828f701524e67d43805f47e8cff7cc13c785a
